t, с;m, кг;V_x, м/с;V_y, м/с;x, м;y, м;h, м;V, м/с;theta, град.;Theta, град.;Theta_с, град.;alpha, град.;phi, град.
535.20000000;1784.94994186;1240.35739247;52.39982882;257312.64817886;1844158.09075029;124022.78788219;1241.46373411;-21.37614477;10.36217891;2.41906478;-23.79520955;7.94311413
535.30000000;1784.94994186;1240.33784615;52.25977406;257436.68294087;1844163.32373039;124045.11500552;1241.43830156;-21.37614477;10.35951656;2.41264471;-23.78878948;7.94687186
535.40000000;1784.94994186;1240.31829112;52.11972394;257560.71574780;1844168.54270525;124067.43599692;1241.41287609;-21.37614477;10.35685409;2.40622460;-23.78236937;7.95062949
535.50000000;1784.94994186;1240.29872737;51.97967847;257684.74659880;1844173.74767534;124089.75085644;1241.38745769;-21.37614477;10.35419150;2.39980446;-23.77594924;7.95438704
535.60000000;1784.94994186;1240.27915491;51.83963763;257808.77549299;1844178.93864110;124112.05958412;1241.36204636;-21.37614477;10.35152878;2.39338429;-23.76952907;7.95814449
535.70000000;1784.94994186;1240.25957373;51.69960142;257932.80242949;1844184.11560302;124134.36218003;1241.33664210;-21.37614477;10.34886594;2.38696409;-23.76310886;7.96190185
535.80000000;1784.94994186;1240.23998384;51.55956986;258056.82740744;1844189.27856154;124156.65864420;1241.31124492;-21.37614477;10.34620298;2.38054386;-23.75668863;7.96565913
535.90000000;1784.94994186;1240.22038524;51.41954294;258180.85042597;1844194.42751714;124178.94897670;1241.28585481;-21.37614477;10.34353990;2.37412359;-23.75026836;7.96941631
536.00000000;1784.94994186;1240.20077792;51.27952065;258304.87148420;1844199.56247028;124201.23317757;1241.26047178;-21.37614477;10.34087670;2.36770329;-23.74384806;7.97317341
536.10000000;1784.94994186;1240.18116189;51.13950300;258428.89058126;1844204.68342143;124223.51124686;1241.23509581;-21.37614477;10.33821337;2.36128296;-23.73742773;7.97693041
536.20000000;1784.94994186;1240.16153715;50.99948998;258552.90771629;1844209.79037104;124245.78318463;1241.20972692;-21.37614477;10.33554992;2.35486260;-23.73100737;7.98068732
536.30000000;1784.94994186;1240.14190370;50.85948160;258676.92288840;1844214.88331958;124268.04899092;1241.18436510;-21.37614477;10.33288635;2.34844220;-23.72458698;7.98444415
536.40000000;1784.94994186;1240.12226153;50.71947786;258800.93609674;1844219.96226751;124290.30866579;1241.15901036;-21.37614477;10.33022266;2.34202177;-23.71816655;7.98820088
536.50000000;1784.94994186;1240.10261066;50.57947875;258924.94734042;1844225.02721531;124312.56220929;1241.13366268;-21.37614477;10.32755884;2.33560132;-23.71174609;7.99195753
536.60000000;1784.94994186;1240.08295108;50.43948427;259048.95661858;1844230.07816342;124334.80962147;1241.10832208;-21.37614477;10.32489491;2.32918082;-23.70532560;7.99571408
536.70000000;1784.94994186;1240.06328279;50.29949443;259172.96393035;1844235.11511231;124357.05090237;1241.08298855;-21.37614477;10.32223085;2.32276030;-23.69890508;7.99947055
536.80000000;1784.94994186;1240.04360579;50.15950922;259296.96927485;1844240.13806246;124379.28605205;1241.05766209;-21.37614477;10.31956667;2.31633975;-23.69248452;8.00322692
536.90000000;1784.94994186;1240.02392008;50.01952865;259420.97265121;1844245.14701431;124401.51507057;1241.03234270;-21.37614477;10.31690237;2.30991916;-23.68606393;8.00698321
537.00000000;1784.94994186;1240.00422567;49.87955270;259544.97405857;1844250.14196834;124423.73795796;1241.00703038;-21.37614477;10.31423795;2.30349854;-23.67964331;8.01073941
537.10000000;1784.94994186;1239.98452255;49.73958139;259668.97349606;1844255.12292501;124445.95471429;1240.98172514;-21.37614477;10.31157340;2.29707789;-23.67322266;8.01449551
537.20000000;1784.94994186;1239.96481073;49.59961470;259792.97096279;1844260.08988477;124468.16533960;1240.95642696;-21.37614477;10.30890874;2.29065720;-23.66680198;8.01825153
537.30000000;1784.94994186;1239.94509020;49.45965265;259916.96645791;1844265.04284810;124490.36983395;1240.93113586;-21.37614477;10.30624395;2.28423649;-23.66038126;8.02200746
537.40000000;1784.94994186;1239.92536096;49.31969523;260040.95998054;1844269.98181546;124512.56819738;1240.90585183;-21.37614477;10.30357904;2.27781574;-23.65396051;8.02576330
537.50000000;1784.94994186;1239.90562303;49.17974243;260164.95152982;1844274.90678730;124534.76042994;1240.88057487;-21.37614477;10.30091401;2.27139496;-23.64753973;8.02951905
537.60000000;1784.94994186;1239.88587639;49.03979427;260288.94110486;1844279.81776410;124556.94653169;1240.85530497;-21.37614477;10.29824885;2.26497415;-23.64111892;8.03327470
537.70000000;1784.94994186;1239.86612104;48.89985073;260412.92870480;1844284.71474631;124579.12650268;1240.83004215;-21.37614477;10.29558358;2.25855330;-23.63469808;8.03703027
537.80000000;1784.94994186;1239.84635699;48.75991182;260536.91432878;1844289.59773440;124601.30034296;1240.80478640;-21.37614477;10.29291818;2.25213243;-23.62827720;8.04078575
537.90000000;1784.94994186;1239.82658425;48.61997754;260660.89797591;1844294.46672883;124623.46805257;1240.77953772;-21.37614477;10.29025267;2.24571152;-23.62185629;8.04454114
538.00000000;1784.94994186;1239.80680280;48.48004788;260784.87964534;1844299.32173006;124645.62963157;1240.75429611;-21.37614477;10.28758703;2.23929058;-23.61543535;8.04829645
538.10000000;1784.94994186;1239.78701265;48.34012285;260908.85933618;1844304.16273856;124667.78508002;1240.72906157;-21.37614477;10.28492127;2.23286961;-23.60901438;8.05205166
538.20000000;1784.94994186;1239.76721380;48.20020245;261032.83704758;1844308.98975479;124689.93439795;1240.70383409;-21.37614477;10.28225538;2.22644860;-23.60259338;8.05580678
538.30000000;1784.94994186;1239.74740625;48.06028667;261156.81277865;1844313.80277921;124712.07758542;1240.67861369;-21.37614477;10.27958938;2.22002757;-23.59617234;8.05956181
538.40000000;1784.94994186;1239.72759001;47.92037552;261280.78652854;1844318.60181228;124734.21464249;1240.65340036;-21.37614477;10.27692326;2.21360650;-23.58975127;8.06331676
538.50000000;1784.94994186;1239.70776506;47.78046899;261404.75829636;1844323.38685446;124756.34556919;1240.62819409;-21.37614477;10.27425701;2.20718540;-23.58333017;8.06707161
538.60000000;1784.94994186;1239.68793142;47.64056708;261528.72808126;1844328.15790623;124778.47036559;1240.60299490;-21.37614477;10.27159065;2.20076427;-23.57690904;8.07082638
538.70000000;1784.94994186;1239.66808908;47.50066979;261652.69588236;1844332.91496803;124800.58903174;1240.57780277;-21.37614477;10.26892416;2.19434310;-23.57048788;8.07458106
538.80000000;1784.94994186;1239.64823805;47.36077713;261776.66169879;1844337.65804034;124822.70156767;1240.55261771;-21.37614477;10.26625755;2.18792191;-23.56406668;8.07833564
538.90000000;1784.94994186;1239.62837832;47.22088909;261900.62552968;1844342.38712361;124844.80797346;1240.52743972;-21.37614477;10.26359082;2.18150068;-23.55764545;8.08209014
539.00000000;1784.94994186;1239.60850989;47.08100567;262024.58737416;1844347.10221831;124866.90824913;1240.50226880;-21.37614477;10.26092397;2.17507942;-23.55122419;8.08584455
539.10000000;1784.94994186;1239.58863278;46.94112687;262148.54723137;1844351.80332490;124889.00239476;1240.47710495;-21.37614477;10.25825699;2.16865812;-23.54480290;8.08959887
539.20000000;1784.94994186;1239.56874696;46.80125269;262272.50510043;1844356.49044384;124911.09041038;1240.45194816;-21.37614477;10.25558990;2.16223680;-23.53838157;8.09335310
539.30000000;1784.94994186;1239.54885246;46.66138313;262396.46098047;1844361.16357559;124933.17229604;1240.42679845;-21.37614477;10.25292268;2.15581544;-23.53196022;8.09710724
539.40000000;1784.94994186;1239.52894926;46.52151819;262520.41487063;1844365.82272062;124955.24805180;1240.40165580;-21.37614477;10.25025535;2.14939405;-23.52553883;8.10086130
539.50000000;1784.94994186;1239.50903737;46.38165787;262644.36677003;1844370.46787939;124977.31767772;1240.37652021;-21.37614477;10.24758789;2.14297263;-23.51911741;8.10461526
539.60000000;1784.94994186;1239.48911678;46.24180217;262768.31667781;1844375.09905235;124999.38117383;1240.35139170;-21.37614477;10.24492031;2.13655118;-23.51269595;8.10836914
539.70000000;1784.94994186;1239.46918751;46.10195108;262892.26459310;1844379.71623997;125021.43854018;1240.32627025;-21.37614477;10.24225262;2.13012969;-23.50627447;8.11212292
539.80000000;1784.94994186;1239.44924955;45.96210462;263016.21051502;1844384.31944272;125043.48977684;1240.30115587;-21.37614477;10.23958480;2.12370818;-23.49985295;8.11587662
539.90000000;1784.94994186;1239.42930289;45.82226276;263140.15444272;1844388.90866105;125065.53488385;1240.27604856;-21.37614477;10.23691686;2.11728663;-23.49343140;8.11963023
540.00000000;1784.94994186;1239.40934755;45.68242553;263264.09637531;1844393.48389543;125087.57386126;1240.25094832;-21.37614477;10.23424879;2.11086505;-23.48700982;8.12338375
540.10000000;1784.94994186;1239.38938352;45.54259291;263388.03631194;1844398.04514631;125109.60670911;1240.22585514;-21.37614477;10.23158061;2.10444343;-23.48058821;8.12713718
540.20000000;1784.94994186;1239.36941080;45.40276490;263511.97425173;1844402.59241416;125131.63342747;1240.20076903;-21.37614477;10.22891231;2.09802179;-23.47416656;8.13089052
540.30000000;1784.94994186;1239.34942940;45.26294151;263635.91019381;1844407.12569944;125153.65401638;1240.17568998;-21.37614477;10.22624389;2.09160011;-23.46774489;8.13464377
540.40000000;1784.94994186;1239.32943930;45.12312273;263759.84413732;1844411.64500262;125175.66847590;1240.15061800;-21.37614477;10.22357534;2.08517840;-23.46132318;8.13839694
540.50000000;1784.94994186;1239.30944052;44.98330857;263883.77608138;1844416.15032414;125197.67680606;1240.12555309;-21.37614477;10.22090668;2.07875666;-23.45490144;8.14215001
540.60000000;1784.94994186;1239.28943306;44.84349901;264007.70602513;1844420.64166448;125219.67900693;1240.10049524;-21.37614477;10.21823789;2.07233489;-23.44847966;8.14590300
540.70000000;1784.94994186;1239.26941691;44.70369407;264131.63396770;1844425.11902410;125241.67507855;1240.07544446;-21.37614477;10.21556898;2.06591308;-23.44205786;8.14965590
540.80000000;1784.94994186;1239.24939208;44.56389375;264255.55990822;1844429.58240345;125263.66502097;1240.05040074;-21.37614477;10.21289996;2.05949125;-23.43563602;8.15340871
540.90000000;1784.94994186;1239.22935856;44.42409803;264379.48384583;1844434.03180300;125285.64883425;1240.02536409;-21.37614477;10.21023081;2.05306938;-23.42921415;8.15716143
541.00000000;1784.94994186;1239.20931636;44.28430692;264503.40577965;1844438.46722321;125307.62651843;1240.00033451;-21.37614477;10.20756154;2.04664747;-23.42279225;8.16091407
541.10000000;1784.94994186;1239.18926547;44.14452043;264627.32570881;1844442.88866454;125329.59807357;1239.97531199;-21.37614477;10.20489215;2.04022554;-23.41637032;8.16466661
541.20000000;1784.94994186;1239.16920591;44.00473854;264751.24363245;1844447.29612745;125351.56349971;1239.95029654;-21.37614477;10.20222264;2.03380358;-23.40994835;8.16841907
541.30000000;1784.94994186;1239.14913766;43.86496126;264875.15954970;1844451.68961240;125373.52279690;1239.92528815;-21.37614477;10.19955301;2.02738158;-23.40352635;8.17217143
541.40000000;1784.94994186;1239.12906073;43.72518859;264999.07345969;1844456.06911986;125395.47596520;1239.90028682;-21.37614477;10.19688326;2.02095955;-23.39710432;8.17592371
541.50000000;1784.94994186;1239.10897512;43.58542053;265122.98536156;1844460.43465028;125417.42300466;1239.87529257;-21.37614477;10.19421339;2.01453749;-23.39068226;8.17967590
541.60000000;1784.94994186;1239.08888084;43.44565708;265246.89525443;1844464.78620412;125439.36391532;1239.85030537;-21.37614477;10.19154340;2.00811540;-23.38426017;8.18342801
541.70000000;1784.94994186;1239.06877787;43.30589823;265370.80313744;1844469.12378185;125461.29869723;1239.82532524;-21.37614477;10.18887329;2.00169327;-23.37783804;8.18718002
541.80000000;1784.94994186;1239.04866622;43.16614399;265494.70900971;1844473.44738392;125483.22735046;1239.80035218;-21.37614477;10.18620306;1.99527111;-23.37141589;8.19093195
541.90000000;1784.94994186;1239.02854590;43.02639436;265618.61287039;1844477.75701080;125505.14987503;1239.77538617;-21.37614477;10.18353271;1.98884892;-23.36499370;8.19468378
542.00000000;1784.94994186;1239.00841690;42.88664933;265742.51471860;1844482.05266294;125527.06627102;1239.75042724;-21.37614477;10.18086223;1.98242670;-23.35857148;8.19843553
542.10000000;1784.94994186;1238.98827922;42.74690891;265866.41455348;1844486.33434082;125548.97653846;1239.72547536;-21.37614477;10.17819164;1.97600445;-23.35214922;8.20218719
542.20000000;1784.94994186;1238.96813287;42.60717309;265990.31237416;1844490.60204488;125570.88067741;1239.70053055;-21.37614477;10.17552093;1.96958216;-23.34572694;8.20593877
542.30000000;1784.94994186;1238.94797784;42.46744187;266114.20817977;1844494.85577559;125592.77868792;1239.67559281;-21.37614477;10.17285010;1.96315985;-23.33930462;8.20969025
542.40000000;1784.94994186;1238.92781413;42.32771526;266238.10196944;1844499.09553341;125614.67057003;1239.65066213;-21.37614477;10.17017914;1.95673750;-23.33288227;8.21344165
542.50000000;1784.94994186;1238.90764175;42.18799325;266361.99374230;1844503.32131879;125636.55632380;1239.62573851;-21.37614477;10.16750807;1.95031512;-23.32645989;8.21719296
542.60000000;1784.94994186;1238.88746070;42.04827584;266485.88349750;1844507.53313221;125658.43594928;1239.60082195;-21.37614477;10.16483688;1.94389270;-23.32003748;8.22094418
542.70000000;1784.94994186;1238.86727097;41.90856303;266609.77123415;1844511.73097411;125680.30944651;1239.57591246;-21.37614477;10.16216557;1.93747026;-23.31361503;8.22469531
542.80000000;1784.94994186;1238.84707257;41.76885483;266733.65695140;1844515.91484497;125702.17681556;1239.55101003;-21.37614477;10.15949413;1.93104778;-23.30719255;8.22844635
542.90000000;1784.94994186;1238.82686550;41.62915122;266857.54064838;1844520.08474523;125724.03805646;1239.52611466;-21.37614477;10.15682258;1.92462527;-23.30077005;8.23219731
543.00000000;1784.94994186;1238.80664976;41.48945222;266981.42232422;1844524.24067537;125745.89316927;1239.50122635;-21.37614477;10.15415091;1.91820273;-23.29434750;8.23594818
543.10000000;1784.94994186;1238.78642535;41.34975781;267105.30197804;1844528.38263583;125767.74215403;1239.47634511;-21.37614477;10.15147911;1.91178016;-23.28792493;8.23969896
543.20000000;1784.94994186;1238.76619226;41.21006801;267229.17960900;1844532.51062708;125789.58501080;1239.45147093;-21.37614477;10.14880720;1.90535755;-23.28150233;8.24344965
543.30000000;1784.94994186;1238.74595051;41.07038280;267353.05521621;1844536.62464959;125811.42173964;1239.42660381;-21.37614477;10.14613517;1.89893491;-23.27507969;8.24720025
543.40000000;1784.94994186;1238.72570008;40.93070219;267476.92879881;1844540.72470380;125833.25234058;1239.40174376;-21.37614477;10.14346302;1.89251225;-23.26865702;8.25095077
543.50000000;1784.94994186;1238.70544099;40.79102618;267600.80035593;1844544.81079018;125855.07681367;1239.37689076;-21.37614477;10.14079074;1.88608954;-23.26223432;8.25470120
543.60000000;1784.94994186;1238.68517323;40.65135476;267724.66988672;1844548.88290919;125876.89515898;1239.35204483;-21.37614477;10.13811835;1.87966681;-23.25581159;8.25845154
543.70000000;1784.94994186;1238.66489680;40.51168794;267848.53739029;1844552.94106128;125898.70737654;1239.32720596;-21.37614477;10.13544584;1.87324405;-23.24938882;8.26220179
543.80000000;1784.94994186;1238.64461171;40.37202572;267972.40286579;1844556.98524693;125920.51346641;1239.30237415;-21.37614477;10.13277321;1.86682125;-23.24296602;8.26595196
543.90000000;1784.94994186;1238.62431795;40.23236809;268096.26631234;1844561.01546658;125942.31342864;1239.27754940;-21.37614477;10.13010046;1.86039842;-23.23654320;8.26970204
544.00000000;1784.94994186;1238.60401552;40.09271506;268220.12772909;1844565.03172070;125964.10726328;1239.25273172;-21.37614477;10.12742759;1.85397556;-23.23012033;8.27345203
544.10000000;1784.94994186;1238.58370443;39.95306662;268343.98711516;1844569.03400974;125985.89497037;1239.22792109;-21.37614477;10.12475459;1.84755267;-23.22369744;8.27720193
544.20000000;1784.94994186;1238.56338467;39.81342278;268467.84446969;1844573.02233418;126007.67654998;1239.20311753;-21.37614477;10.12208148;1.84112974;-23.21727452;8.28095174
544.30000000;1784.94994186;1238.54305625;39.67378352;268591.69979181;1844576.99669445;126029.45200213;1239.17832102;-21.37614477;10.11940825;1.83470679;-23.21085156;8.28470147
544.40000000;1784.94994186;1238.52271917;39.53414886;268715.55308065;1844580.95709103;126051.22132690;1239.15353158;-21.37614477;10.11673491;1.82828380;-23.20442857;8.28845111
544.50000000;1784.94994186;1238.50237342;39.39451880;268839.40433535;1844584.90352438;126072.98452433;1239.12874920;-21.37614477;10.11406144;1.82186078;-23.19800555;8.29220066
544.60000000;1784.94994186;1238.48201901;39.25489332;268963.25355504;1844588.83599495;126094.74159446;1239.10397387;-21.37614477;10.11138785;1.81543772;-23.19158250;8.29595012
544.70000000;1784.94994186;1238.46165594;39.11527244;269087.10073886;1844592.75450320;126116.49253735;1239.07920561;-21.37614477;10.10871414;1.80901464;-23.18515941;8.29969950
